batch,cell_id,commit,device,diffusion,dimension,ess_threshold,family,final_ess_fraction,groups,initialization,integrability_certificate,kind,ks_mean,mean_absolute_error,method,minimum_ess_fraction,particles,peak_gpu_bytes,positive_mass_error,recorded_ks_mean,recorded_mean_absolute_error,recorded_positive_mass_error,recorded_variance_relative_error,recorded_w1_mean,relative_path,resampling_count,sampling,score_evaluations,seconds,seed,status,steps,u_max,variance_relative_error,w1_mean
8,292,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.9636291208210499,64,standard normal at finite u_max,infinite,oracle,0.6955319974981227,1.7272680405799232,unbiased,0.0011430652243634629,8192,14093824,0.6948531129377623,0.6955320047919286,1.7272680405799241,0.6948531129377666,0.9882802962295343,1.7272769863032549,oracle/task_012/cell_0292,88,without_replacement,33554432,0.7179295532405376,2,completed,512,20.0,0.9882802962295343,1.727277362483954
2,332,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.9239152324953279,64,standard normal at finite u_max,finite,oracle,0.6958273355903031,1.7160636940057479,tail,0.22516950440190714,8192,2821632,0.6948531129377623,0.6958273418525099,1.7160636940057479,0.6948531129377661,0.9889185414629139,1.7160733282537528,oracle/task_012/cell_0332,121,with_replacement,33554432,3.8712660931050777,0,completed,2048,20.0,0.9889185414629139,1.7160724968484042
4,372,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.7159970780176583,64,standard normal at finite u_max,finite,oracle,0.5878245427466016,1.4521301740325516,tail,0.2930797050818136,8192,5180928,0.5852027197571587,0.5878245556616426,1.4521301740325523,0.585202719757163,0.5331963789614766,1.4522231955004363,oracle/task_012/cell_0372,31,with_replacement,67108864,3.844728622585535,3,completed,2048,20.0,0.5331963789614769,1.4522214662374524
8,412,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.9304699464487763,64,standard normal at finite u_max,finite,oracle,0.6605961548108283,1.5645658796125048,tail,0.00012207579644713716,8192,73691136,0.6461398347033216,0.6605961924303299,1.564565879612505,0.6461398347033248,0.9949823866259109,1.57765378031773,oracle/task_012/cell_0412,126,with_replacement,33554432,1.023531001061201,1,completed,512,20.0,0.9949823866259108,1.5776541853475186
2,452,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.6551232770514811,64,standard normal at finite u_max,finite,oracle,0.4871281776518618,0.930651034955302,tail,0.00013523034605938646,8192,24014848,0.4025734435311189,0.48712820784329325,0.9306510349553019,0.4025734435311169,0.9915659105760792,0.967332152768972,oracle/task_012/cell_0452,159,without_replacement,8388608,1.019989550113678,4,completed,512,20.0,0.9915659105760793,0.9673320581886579
4,492,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.5750358380694609,64,standard normal at finite u_max,finite,oracle,0.6998136987687994,1.7006880357409713,tail,0.00017857996077039269,8192,41971712,0.6948531129377623,0.6998137211817491,1.700688035740971,0.694853112937766,0.9905705638652438,1.7013853840672215,oracle/task_012/cell_0492,411,without_replacement,67108864,3.9544560126960278,2,completed,2048,20.0,0.9905705638652438,1.7013861670748154
8,532,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,weak_mixture,0.6529578578255668,64,standard normal at finite u_max,finite,oracle,0.013693955561787985,0.007069291944805985,tail,0.49820845224391935,8192,14093824,0.012133203848801455,0.013693957534384071,0.007069291944805893,0.012133204198142566,0.006151243159858488,0.01205652924351591,oracle/task_012/cell_0532,1,without_replacement,33554432,0.9497861303389072,0,completed,512,20.0,0.006151243159858044,0.012057088077063242
4,572,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,weak_mixture,0.7461405624573321,64,standard normal at finite u_max,finite,oracle,0.012194680532913837,0.0033449033199579384,full,0.49704596799426126,8192,42406912,0.005352369123768019,0.01219468585528305,0.0033449033199580407,0.00535236877442713,0.034879607986831984,0.009259395280705981,oracle/task_012/cell_0572,1,with_replacement,268435456,0.5592587739229202,4,completed,512,20.0,0.03487960798683165,0.00925917658819731
2,612,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,weak_mixture,0.8819343484373577,64,standard normal at finite u_max,infinite,oracle,0.020351576431829277,0.009716037423764461,unbiased,0.49918155432282724,8192,2821632,0.003346843103920083,0.02035158768647638,0.009716037423764564,0.0033468427545791934,0.08231263640402497,0.01615727669974735,oracle/task_012/cell_0612,1,with_replacement,33554432,2.802908707410097,2,completed,2048,20.0,0.08231263640402464,0.01615958910567216
4,652,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.8617045900816426,64,standard normal at finite u_max,infinite,oracle,0.09487622569930057,0.10192468235644893,unbiased,0.4583429501677881,8192,37777408,0.08631916419061994,0.09487622376046352,0.10192468235644894,0.08631916419061991,0.08506863432482034,0.10456300941296964,oracle/task_012/cell_0652,5,with_replacement,16777216,0.7128438130021095,0,completed,512,20.0,0.08506863432482036,0.10456338785948777
8,692,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.8776173724359827,64,standard normal at finite u_max,infinite,oracle,0.0906912888564057,0.0958662203268751,unbiased,0.47016216098134916,8192,73691136,0.08265523749544097,0.09069128558486556,0.09586622032687514,0.08265523749544093,0.10589848678720852,0.09829138827206735,oracle/task_012/cell_0692,5,with_replacement,33554432,0.7175022028386593,3,completed,512,20.0,0.10589848678720866,0.0982912665505202
2,732,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.8144973254551724,64,standard normal at finite u_max,infinite,oracle,0.0229640779092887,0.016442209641776513,unbiased,0.49576945611251594,8192,24014848,0.015108724217221786,0.022964087050570785,0.016442209641776482,0.015108724129886612,0.07942744668508787,0.02344086603303501,oracle/task_012/cell_0732,4,without_replacement,33554432,2.750193502753973,1,completed,2048,20.0,0.07942744668508797,0.02344147117775859
4,772,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.581722892780012,64,standard normal at finite u_max,infinite,oracle,0.03802883619427365,0.035934442685952854,unbiased,0.4947762952769151,8192,41971712,0.031779491469362875,0.03802883429709163,0.03593444268595286,0.03177949155669805,0.03967940208793988,0.03789126035106452,oracle/task_012/cell_0772,4,without_replacement,67108864,2.760502140969038,4,completed,2048,20.0,0.03967940208793981,0.03789136669179484
4,812,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.9831037284932946,64,standard normal at finite u_max,finite,oracle,0.08676385375526502,0.020496491770871664,tail,0.0842538910327357,32768,151023616,1.3000539089702556e-08,0.08676401107341696,0.020496491770871525,1.300072183241241e-08,0.208259029624757,0.022712191627959306,oracle/task_012/cell_0812,91,with_replacement,67108864,1.2851290963590145,1,completed,512,20.0,0.20825902962475656,0.022712189811636013
4,852,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.8947437212004133,64,standard normal at finite u_max,finite,oracle,0.0393647615264182,0.008117200765929533,tail,0.0749573990183236,32768,151023616,1.3000539089702556e-08,0.03936491412469364,0.008117200765929228,1.3000721943434712e-08,0.130676138119509,0.010417389528366114,oracle/task_012/cell_0852,85,with_replacement,67108864,1.2851911261677742,3,completed,512,20.0,0.1306761381195085,0.010416793147442767
4,892,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.5991232341992591,64,standard normal at finite u_max,finite,oracle,0.40472701852475346,0.7765405530986071,tail,3.2067080328497885e-05,32768,151023616,0.3051468870622377,0.40472708466723284,0.7765405530986074,0.3051468870622338,0.9926394769421556,0.7843609296734757,oracle/task_012/cell_0892,141,with_replacement,67108864,1.3074600622057915,0,completed,512,20.0,0.9926394769421557,0.7843611067645019
4,932,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.5979735498392321,64,standard normal at finite u_max,finite,oracle,0.44067622275156776,0.8658034519203832,tail,3.108429479605307e-05,32768,151023616,0.3538601652966782,0.44067630024894644,0.8658034519203834,0.3538601652966754,0.9928486380399385,0.8835907812323652,oracle/task_012/cell_0932,142,with_replacement,67108864,1.3064648322761059,2,completed,512,20.0,0.9928486380399386,0.8835901500907316
4,972,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.6245536024434756,64,standard normal at finite u_max,finite,oracle,0.4062011401073323,0.8537696055927078,tail,3.052295762289661e-05,32768,151023616,0.3538601652966783,0.40620122632820044,0.853769605592708,0.3538601652966754,0.9919606744949359,0.8712199684596456,oracle/task_012/cell_0972,142,with_replacement,67108864,1.3020910508930683,4,completed,512,20.0,0.991960674494936,0.8712203399223626
4,1012,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.6005301127702711,64,standard normal at finite u_max,finite,oracle,0.020877830361943114,0.019162956877001258,tail,0.4768100310682392,32768,151023616,0.016215807855747645,0.020877832275791132,0.019162956877001272,0.01621580768107725,0.04253613023856227,0.021212404518857104,oracle/task_012/cell_1012,4,with_replacement,67108864,1.2542365677654743,1,completed,512,20.0,0.04253613023856201,0.021212315916284814
4,1052,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.5559927834551939,64,standard normal at finite u_max,finite,oracle,0.032335078416096334,0.032689942192688524,tail,0.47199853443535245,32768,151023616,0.029229265466477874,0.032335078364775886,0.03268994219268854,0.029229265379142666,0.03732530790492902,0.033745032135836815,oracle/task_012/cell_1052,4,with_replacement,67108864,1.245729949325323,3,completed,512,20.0,0.03732530790492902,0.033744980914341964
4,13,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.5834077683917988,64,standard normal at finite u_max,finite,oracle,0.03917069514742022,0.013189799793310586,full,0.13149813119614395,8192,42406912,1.3000539089702556e-08,0.03917075523551472,0.013189799793311141,1.3000722165479317e-08,0.028124242086446927,0.013229387790738378,oracle/task_013/cell_0013,43,with_replacement,268435456,0.6138928649015725,1,completed,512,20.0,0.02812424208644615,0.013229849431755945
2,53,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.5870930530230859,64,standard normal at finite u_max,infinite,oracle,0.34088859764905144,0.09831891454319763,unbiased,0.0002547566725971596,8192,2821632,1.3000539089702556e-08,0.3408885448930722,0.0983189145431973,1.3000722498546224e-08,0.05250037333420687,0.09831884115407045,oracle/task_013/cell_0053,157,with_replacement,8388608,0.8101367980707437,4,completed,512,20.0,0.05250037333420654,0.09832149261372738
4,93,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.7994067827587549,64,standard normal at finite u_max,infinite,oracle,0.13425776164504422,0.03734754791103567,unbiased,0.33429760065490377,8192,5180928,1.3000539089702556e-08,0.1342577305428989,0.03734754791103545,1.300072272059083e-08,0.13415300936523855,0.037533681532170245,oracle/task_013/cell_0093,85,with_replacement,67108864,3.0263585690408945,2,completed,2048,20.0,0.13415300936523866,0.03753464867040568
8,133,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.5354846677078721,64,standard normal at finite u_max,infinite,oracle,0.14290670917268616,0.02216170162564088,unbiased,0.00012215792777057113,8192,73691136,1.3000539089702556e-08,0.1429068775200188,0.022161701625640864,1.3000721943434712e-08,0.47867091044905996,0.03387400251209824,oracle/task_013/cell_0133,208,with_replacement,33554432,0.8383105399552733,0,completed,512,20.0,0.47867091044905974,0.03387322988328133
2,173,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.5448929593917625,64,standard normal at finite u_max,infinite,oracle,0.2410694382387279,0.051252417540593134,unbiased,0.0001224717939181205,8192,24014848,1.3000539089702556e-08,0.2410695090569797,0.051252417540593134,1.300072227650162e-08,0.4656375359480088,0.05990343921162727,oracle/task_013/cell_0173,246,without_replacement,8388608,0.8395506339147687,3,completed,512,20.0,0.4656375359480087,0.059903592379661245
4,213,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.8382720291295913,64,standard normal at finite u_max,infinite,oracle,0.12260950966867987,0.030384833044185808,unbiased,0.00039789805044416696,8192,41971712,1.3000539089702556e-08,0.12260960631729416,0.03038483304418567,1.3000722387523922e-08,0.22802378753729693,0.0345083041673291,oracle/task_013/cell_0213,595,without_replacement,67108864,3.1648181879427284,1,completed,2048,20.0,0.22802378753729685,0.03450864080271821
8,253,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.5758691476547695,64,standard normal at finite u_max,infinite,oracle,0.10315394479713433,0.02590072254624967,unbiased,0.0016291500157834253,8192,77885440,1.3000539089702556e-08,0.10315400905090996,0.02590072254624956,1.300072227650162e-08,0.20535780513986868,0.027860530443669013,oracle/task_013/cell_0253,437,without_replacement,134217728,3.109033931978047,4,completed,2048,20.0,0.20535780513986862,0.02786089840057451
2,293,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.5011604414943351,64,standard normal at finite u_max,finite,oracle,0.6951047346214895,1.6893985707029628,tail,0.0003244872903889362,8192,2821632,0.6948531129377623,0.6951047366378118,1.6893985707029626,0.6948531129377657,0.988580024129397,1.6894413017963625,oracle/task_013/cell_0293,117,with_replacement,8388608,1.0775848240591586,2,completed,512,20.0,0.988580024129397,1.6894402482493598
4,333,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.7435071860284811,64,standard normal at finite u_max,finite,oracle,0.5242454814736905,1.296664675523945,tail,0.3420806750561273,8192,5180928,0.5234846762838081,0.524245487811819,1.2966646755239453,0.523484676283812,0.3194973087834466,1.2966952266464502,oracle/task_013/cell_0333,34,with_replacement,67108864,4.148557429201901,0,completed,2048,20.0,0.31949730878344673,1.2966946911081025
8,373,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.804444221202177,64,standard normal at finite u_max,finite,oracle,0.22743867462603246,0.250918649347638,tail,0.4141466162238239,8192,9899520,0.07436838103734433,0.22743849907323233,0.25091864934763775,0.07436838103734045,0.08656892313910114,0.2509212333786609,oracle/task_013/cell_0373,20,with_replacement,134217728,4.136364277917892,3,completed,2048,20.0,0.08656892313910136,0.2509207839535756
2,413,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.8855752221388923,64,standard normal at finite u_max,finite,oracle,0.7027839195101923,1.667677441899016,tail,0.00013180953459364416,8192,24014848,0.6948531129377623,0.7027839447465347,1.6676774418990161,0.6948531129377664,0.9941600081215836,1.6745522486919373,oracle/task_013/cell_0413,157,without_replacement,8388608,1.0916754049248993,1,completed,512,20.0,0.9941600081215834,1.6745518229012402
4,453,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.6638626642859173,64,standard normal at finite u_max,finite,oracle,0.41378376548853657,0.7733453913831043,tail,0.00012210023159616625,8192,41971712,0.3051468870622377,0.41378383320200773,0.7733453913831043,0.3051468870622338,0.9931621326633898,0.7865671846636392,oracle/task_013/cell_0453,139,without_replacement,16777216,1.0810995451174676,4,completed,512,20.0,0.9931621326633898,0.7865669412171818
8,493,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.8966045538556001,64,standard normal at finite u_max,finite,oracle,0.6979854073718125,1.7228099354017714,tail,0.0005194403647084465,8192,77885440,0.6948531129377623,0.6979854311783988,1.7228099354017712,0.6948531129377661,0.9893810749869181,1.7228421231563082,oracle/task_013/cell_0493,274,without_replacement,134217728,4.192466279026121,2,completed,2048,20.0,0.9893810749869181,1.7228424444279054
4,533,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,weak_mixture,0.5794209071590117,64,standard normal at finite u_max,finite,oracle,0.014914416972640843,0.012708923758080897,full,0.4848295904211135,8192,42406912,0.012025620607309273,0.014914410622464791,0.012708923758080791,0.012025620956650163,0.0024143674588934516,0.013357119246243112,oracle/task_013/cell_0533,1,with_replacement,268435456,0.5928508348297328,1,completed,512,20.0,0.0024143674588938957,0.013357412463932392
2,573,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,weak_mixture,0.7630955604780375,64,standard normal at finite u_max,infinite,oracle,0.019518174169880442,0.01850938787299335,unbiased,0.4944066200757336,8192,2821632,0.011031401647544348,0.019518190350085618,0.018509387872993454,0.011031401298203347,0.04876027152566775,0.02013431855119473,oracle/task_013/cell_0573,1,with_replacement,8388608,0.7524750831071287,4,completed,512,20.0,0.048760271525667975,0.020131998301904687
4,613,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,weak_mixture,0.9250728897513291,64,standard normal at finite u_max,infinite,oracle,0.015102863535627842,0.009549878835597218,unbiased,0.49849012457174774,8192,5180928,0.011458469812205996,0.015102867035996725,0.009549878835597318,0.011458469462864995,0.07018442893472998,0.015618397294289968,oracle/task_013/cell_0613,1,with_replacement,67108864,3.002381683094427,2,completed,2048,20.0,0.07018442893472998,0.015618654236177948
8,653,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.5777006316406775,64,standard normal at finite u_max,infinite,oracle,0.0431092504013991,0.04068153100944427,unbiased,0.4835247466932589,8192,73691136,0.03391509680199167,0.04310924977734577,0.04068153100944429,0.03391509688932692,0.07083641783435063,0.04419137974929353,oracle/task_013/cell_0653,4,with_replacement,33554432,0.7618987199384719,0,completed,512,20.0,0.07083641783435077,0.0441913032015483
