batch,cell_id,dataset_seed,eta_total,factor_calls,family,full_particles,ks_mean,line,log_normalizer,mean_absolute_error,method,minimum_ess_fraction,particles,phase,poisson_events,positive_mass_error,preparation_calls,projection_seed,randomized_particles,repeat,resampling_count,seconds,seconds_including_preparation,seed,setting_id,sign_joint_tv,sliced_reference_samples,sliced_w1_32,standardized_offdiagonal_second_rms,status,steps,table_nodes,training_seed,true_ks_mean,true_mean_absolute_error,true_positive_mass_error,true_variance_relative_error,true_w1_mean,variance_relative_error,w1_mean
4,128,-1,1.0,4227090,weak_mixture,0,0.028497379828891577,explore,7.751839768453569,0.026619376253241234,certified,0.4749213172687245,8192,development,18,0.017553783732327417,4227072,20260921,4194304,40,4,1.181995254009962,1.181995254009962,21000040,explore_08,0.11547536081119728,32768,0.02784655076333455,0.060113561135167075,completed,512,129,-1,,,,,,0.05123524959378921,0.029466054408779405
4,129,-1,4.0,4227090,weak_mixture,0,0.028497379828891577,explore,7.751839768453569,0.026619376253241234,certified,0.4749213172687245,8192,development,18,0.017553783732327417,4227072,20260921,4194304,40,4,1.1918291971087456,1.1918291971087456,21000040,explore_09,0.11547536081119728,32768,0.02784655076333455,0.060113561135167075,completed,512,129,-1,,,,,,0.05123524959378921,0.029466054408779405
4,130,-1,1.0,268435456,weak_mixture,0,0.02419632687874593,explore,7.896398398003375,0.020407887104894603,full,0.474863721172372,8192,development,0,0.018120425035754652,0,20260921,0,41,4,0.7071674652397633,0.7071674652397633,21000041,explore_00,0.09951340912581473,32768,0.02128920780842836,0.026674968007161893,completed,512,129,-1,,,,,,0.05521995820851866,0.024760836979256816
4,131,-1,1.0,16777216,weak_mixture,0,0.02811726496684163,explore,7.923286867162929,0.021290369036650922,tail_fixed,0.477944003315216,8192,development,0,0.020819053782929385,0,20260921,0,41,4,0.6244068406522274,0.6244068406522274,21000041,explore_01,0.11081173682045022,32768,0.024794160982338158,0.028481454874309284,completed,512,129,-1,,,,,,0.04908263973834057,0.024828564805316526
4,132,-1,1.0,2129920,weak_mixture,0,0.024570769612679576,explore,7.8895935752819675,0.021597185167597583,surrogate_only,0.4748607686069052,8192,development,0,0.01945806746040301,2129920,20260921,0,41,4,0.8275050148367882,0.8275050148367882,21000041,explore_02,0.09731365798010211,32768,0.02349893110458734,0.02718394407074854,completed,512,65,-1,,,,,,0.05406821248297196,0.025657559356500367
4,133,-1,1.0,270565376,weak_mixture,4194304,0.03494951427385481,explore,7.968946101465393,0.0323513253674905,surrogate_full,0.4748008940898242,8192,development,0,0.025575461637292123,2129920,20260921,0,41,4,1.6285327188670635,1.6285327188670635,21000041,explore_03,0.11633449308891985,32768,0.03574339788923829,0.08242703687036729,completed,512,65,-1,,,,,,0.07173851826969795,0.03637573568269644
4,134,-1,1.0,2129993,weak_mixture,0,0.028437048827002855,explore,8.034427409550073,0.021926207570942234,certified,0.46662129585500156,8192,development,73,0.019524958561371958,2129920,20260921,4194304,41,5,1.2328535355627537,1.2328535355627537,21000041,explore_04,0.14183083128453955,32768,0.028037528236793372,0.06713802392371097,completed,512,65,-1,,,,,,0.07344230934231222,0.028801684260677096
4,135,-1,4.0,2129993,weak_mixture,0,0.028437048827002855,explore,8.034427409550073,0.021926207570942234,certified,0.46662129585500156,8192,development,73,0.019524958561371958,2129920,20260921,4194304,41,5,1.2143017947673798,1.2143017947673798,21000041,explore_05,0.14183083128453955,32768,0.028037528236793372,0.06713802392371097,completed,512,65,-1,,,,,,0.07344230934231222,0.028801684260677096
4,136,-1,1.0,4227072,weak_mixture,0,0.024186781838088183,explore,7.891130616088656,0.02158543568818231,surrogate_only,0.4748629836759508,8192,development,0,0.019186650601920534,4227072,20260921,0,41,4,0.7474182136356831,0.7474182136356831,21000041,explore_06,0.09827693506223005,32768,0.023192492162030443,0.02714750970077611,completed,512,129,-1,,,,,,0.05140142377048891,0.02521176059424531
4,137,-1,1.0,272662528,weak_mixture,4194304,0.02511660056588901,explore,7.895506378152809,0.021199331604662038,surrogate_full,0.474863295877699,8192,development,0,0.019081252901728477,4227072,20260921,0,41,4,1.6415204592049122,1.6415204592049122,21000041,explore_07,0.10070824051752013,32768,0.02225804057669052,0.026951274884922768,completed,512,129,-1,,,,,,0.056646595208588654,0.025978615720819956
4,138,-1,1.0,4227093,weak_mixture,0,0.02603894342095727,explore,7.915050481303774,0.01996586944550124,certified,0.47592733534301934,8192,development,21,0.018035924094881035,4227072,20260921,4194304,41,4,1.184999082237482,1.184999082237482,21000041,explore_08,0.10369368091359339,32768,0.023695714279296204,0.035609283620221734,completed,512,129,-1,,,,,,0.05206943422064181,0.02387612072736133
4,139,-1,4.0,4227093,weak_mixture,0,0.02603894342095727,explore,7.915050481303774,0.01996586944550124,certified,0.47592733534301934,8192,development,21,0.018035924094881035,4227072,20260921,4194304,41,4,1.2860784269869328,1.2860784269869328,21000041,explore_09,0.10369368091359339,32768,0.023695714279296204,0.035609283620221734,completed,512,129,-1,,,,,,0.05206943422064181,0.02387612072736133
