batch,cell_id,covariance_error,coverage90,coverage95,dataset_seed,dimension,groups,line,log_normalizer,mean_error,method,particles,phase,proposal_scale,regime,seconds,seconds_including_preparation,seed,setting_id,sliced_w1_32,stages,state_mse,status,steps,w1_mean,width90,width95
,455,0.0026347973791490753,1.0,1.0,1215,8,12,sensor,,0.004178807376980751,exact,16384,confirmation,,regular,0.005807612091302872,0.005807612091302872,5102015,exact,0.005450589947278041,,0.11863636256003254,completed,,0.005335752531906393,1.5275404448897425,1.833990516477661
4,456,0.02901223704404346,1.0,1.0,1216,8,12,sensor,0.7036604872069576,0.03340651133565382,full,16384,confirmation,,regular,1.5970416106283665,1.5970416106283665,5102016,full_n16384_k2048_m4,0.04081890998176935,,0.24579016159784842,completed,2048,0.045752045461611844,2.390789011821286,2.861524020580118
8,457,0.17199403665088248,1.0,1.0,1216,8,12,sensor,0.7712939158339056,0.13351533513308309,tail_anchored,16384,confirmation,,regular,2.8509571999311447,2.8509571999311447,5102016,tail_anchored_n16384_k2048_m8,0.11700143612073831,,0.3470137351132998,completed,2048,0.11022833608153437,3.0284731814297117,3.547784393159763
4,458,0.2935961035603708,0.625,0.625,1216,8,12,sensor,14.570573049031166,1.7999746202222613,tail_fixed,16384,confirmation,,regular,2.189521264284849,2.189521264284849,5102016,tail_fixed,1.3869713707067808,,4.102440726856509,completed,2048,1.6245579913580142,2.198008336438031,2.6501988358022976
4,459,0.021747203503112766,1.0,1.0,1216,8,12,sensor,0.7589781356368519,0.028884266038623,unbiased,16384,confirmation,,regular,1.634397055953741,1.634397055953741,5102016,unbiased,0.024886264595614254,,0.22152388477948687,completed,2048,0.027769991075949435,2.4891813761742547,2.928185375115631
,460,0.01047689770353413,1.0,1.0,1216,8,12,sensor,-19.99274651298326,0.038253143077285855,annealed_smc,16384,confirmation,0.15,regular,0.10036613419651985,0.10036613419651985,5102016,smc_k64_scale0.15,0.02734510409912609,64,0.20522206257777825,completed,,0.032384027797223255,2.516940013825958,2.9859216297338316
,461,0.004190135871606396,1.0,1.0,1216,8,12,sensor,,0.006466018066413253,exact,16384,confirmation,,regular,0.006247498095035553,0.006247498095035553,5102016,exact,0.007711222181847713,,0.22955499590743436,completed,,0.008075285519705145,2.537896320215074,2.9930509510323975
4,462,0.07762719703383408,1.0,1.0,1217,8,12,sensor,1.1153686688151003,0.046842830037413526,full,16384,confirmation,,regular,1.5980019457638264,1.5980019457638264,5102017,full_n16384_k2048_m4,0.04523385881719688,,3.115245589418225,completed,2048,0.0473735599764449,3.489321278285238,3.8422005035857394
8,463,0.662757388940168,1.0,1.0,1217,8,12,sensor,2.9430732994956728,0.7168711306835464,tail_anchored,16384,confirmation,,regular,2.8609805032610893,2.8609805032610893,5102017,tail_anchored_n16384_k2048_m8,0.6959015481084949,,1.5343435002070036,completed,2048,0.7410507004651792,3.9544387200836604,4.328633495473562
4,464,1.0152949802082398,0.375,0.375,1217,8,12,sensor,14.44722927818691,1.152554901919078,tail_fixed,16384,confirmation,,regular,2.129928406327963,2.129928406327963,5102017,tail_fixed,0.9623294951822663,,6.005224685340554,completed,2048,1.1215822405683133,2.7922068771794493,3.291477424844418
4,465,0.08171610059698126,1.0,1.0,1217,8,12,sensor,1.278714216162463,0.06558508121613321,unbiased,16384,confirmation,,regular,1.756699401885271,1.756699401885271,5102017,unbiased,0.05768024976741344,,3.034204962962484,completed,2048,0.06607668957683299,3.447780423297912,3.832089214198499
,466,0.010631906702590272,1.0,1.0,1217,8,12,sensor,-24.3640866308031,0.004179764094307838,annealed_smc,16384,confirmation,0.15,regular,0.09930715709924698,0.09930715709924698,5102017,smc_k64_scale0.15,0.007401064744204997,64,3.2597000545991746,completed,,0.00670346182939322,3.4546433035736803,3.838855574186612
,467,0.013696511412404558,1.0,1.0,1217,8,12,sensor,,0.01245899599372919,exact,16384,confirmation,,regular,0.006037022918462753,0.006037022918462753,5102017,exact,0.01246281368771798,,3.205217509280833,completed,,0.014508937487558327,3.4566372405823067,3.8393153321368225
4,468,0.011462391466974487,0.75,0.875,1218,8,12,sensor,-0.20857424507198896,0.011998182028151522,full,16384,confirmation,,regular,1.5893410369753838,1.5893410369753838,5102018,full_n16384_k2048_m4,0.013693506604933871,,0.808757230897616,completed,2048,0.016392751121739112,2.3860440877642093,2.835601225677312
8,469,0.021181441704070218,0.75,0.875,1218,8,12,sensor,0.00993612465916538,0.03155113602735637,tail_anchored,16384,confirmation,,regular,2.8502781242132187,2.8502781242132187,5102018,tail_anchored_n16384_k2048_m8,0.02929096033666557,,0.8437971072012684,completed,2048,0.02905502901349455,2.3878511317391102,2.828546324207539
4,470,0.08010649307693567,0.875,0.875,1218,8,12,sensor,0.6194713038900783,0.13865988448523214,tail_fixed,16384,confirmation,,regular,2.1291940063238144,2.1291940063238144,5102018,tail_fixed,0.1109721041507831,,0.7291391494331514,completed,2048,0.1216001216705599,2.5842817914760428,3.0274592934097875
4,471,0.014006731898877193,0.75,0.875,1218,8,12,sensor,-0.11872977450910938,0.016453608197469754,unbiased,16384,confirmation,,regular,1.6341769509017467,1.6341769509017467,5102018,unbiased,0.015858274164127082,,0.7869474592195855,completed,2048,0.017083769224790615,2.389265003511647,2.8286381305192423
,472,0.0036414008712698214,0.75,0.875,1218,8,12,sensor,-16.21800998335669,0.004064911492048732,annealed_smc,16384,confirmation,0.15,regular,0.10134058073163033,0.10134058073163033,5102018,smc_k64_scale0.15,0.006863441568892773,64,0.810779949950903,completed,,0.007849964089213526,2.3812797327010555,2.8219545068324248
,473,0.0037449814417911966,0.75,0.875,1218,8,12,sensor,,0.005083652516598197,exact,16384,confirmation,,regular,0.006470058113336563,0.006470058113336563,5102018,exact,0.0063059780359836755,,0.8087373974451504,completed,,0.0059669426478670025,2.3857554635520666,2.823647395303384
4,474,0.0083571048058676,1.0,1.0,1219,8,12,sensor,0.6752130426391201,0.014575538782784846,full,16384,confirmation,,regular,1.6033953689038754,1.6033953689038754,5102019,full_n16384_k2048_m4,0.015344411574287389,,0.4289216074786115,completed,2048,0.01813326463246119,2.199241727385811,2.7763926893560535
8,475,0.07187159415753677,1.0,1.0,1219,8,12,sensor,0.7187160489290028,0.07866657763056634,tail_anchored,16384,confirmation,,regular,2.8561494201421738,2.8561494201421738,5102019,tail_anchored_n16384_k2048_m8,0.07704722785037543,,0.37007773885558914,completed,2048,0.07001252707110964,2.4380014154636047,2.9852591266726334
4,476,0.23175610725166346,1.0,1.0,1219,8,12,sensor,1.3265463398000898,0.26771990442682586,tail_fixed,16384,confirmation,,regular,2.1329105868935585,2.1329105868935585,5102019,tail_fixed,0.24500571422111267,,0.24303748843464795,completed,2048,0.22437601333617987,2.693330026800644,3.1467505679136183
4,477,0.019345590129166427,1.0,1.0,1219,8,12,sensor,0.770019660291763,0.019106010395146193,unbiased,16384,confirmation,,regular,1.6418019160628319,1.6418019160628319,5102019,unbiased,0.025638109058368844,,0.4231938059410584,completed,2048,0.02556926324830955,2.28312515661053,2.864163394029167
,478,0.0077006269040771295,1.0,1.0,1219,8,12,sensor,-15.360648106475706,0.006760374425873705,annealed_smc,16384,confirmation,0.15,regular,0.10163470730185509,0.10163470730185509,5102019,smc_k64_scale0.15,0.009606955962375409,64,0.43309944327166755,completed,,0.010011332047993782,2.2253133967335557,2.783268961767737
,479,0.005143154804920064,1.0,1.0,1219,8,12,sensor,,0.004654091296150397,exact,16384,confirmation,,regular,0.006590448319911957,0.006590448319911957,5102019,exact,0.006947663797208407,,0.43821818157298054,completed,,0.00737730971288291,2.1979866029304396,2.7741210995351593
