all_strongest_batch_count,bad_event_lower_probability,batch,cell_id,commit,device,diffusion,dimension,ess_fraction,ess_threshold,family,final_ess_fraction,finite_population_normalizer,full_exact_log_normalizer,full_exact_variance,groups,initialization,kind,ks_mean,largest_normalized_weight,log_normalizer,mean_absolute_error,method,minimum_ess_fraction,nonintegrable_batch_count,particles,peak_gpu_bytes,positive_mass_error,potential_mse,relative_path,resampling_count,score_evaluations,score_mse,seconds,seed,status,steps,u_max,variance_relative_error,w1_mean,weighted_mean,weighted_variance
4113,0.00390625,4,632,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.03934374223770759,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0019456845822505837,0.20135878864842205,,unbiased,,20491,1048576,107263488,,0.17752068929756568,task_008/cell_0632,,,0.12141446193802183,0.01564864069223404,5,completed,,,,,-0.00959001888298425,0.5954822623354871
25,1.52587890625e-05,8,633,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.3533269912373664,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0008496979740891314,0.14581109846658613,,unbiased,,588,1048576,111457792,,0.07944979979547037,task_009/cell_0633,,,0.06048970099200279,0.015241067856550217,5,completed,,,,,-0.0013703435956987067,0.5272831635210655
0,2.3283064365386963e-10,16,634,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.8476703466090204,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0001744916825843692,0.13128382117197823,,unbiased,,0,1048576,119846400,,0.03788548544503083,task_010/cell_0634,,,0.030248243756639027,0.015025727450847626,5,completed,,,,,-0.00030665695356349394,0.513322882597299
0,5.421010862427522e-20,32,635,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9145080226557079,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.00013451752994139753,0.12593850919512128,,unbiased,,0,1048576,136623616,,0.018480178069751177,task_011/cell_0635,,,0.015072387548069775,0.017537064850330353,5,completed,,,,,-0.0005434219986907282,0.5085925250119829
0,0.0625,2,636,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9606599834144218,,,,True,0.12204853768993047,0.5052534361363766,,,one_step,,1.338215165990698e-05,0.12230218179186458,,full,,0,1048576,102020608,,0.0,task_000/cell_0636,,,0.0,0.010129697620868683,6,completed,,,,,-0.0005189995171656008,0.5058853942335351
65570,0.0625,2,637,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,7.679652587554176e-05,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.10107680344135313,0.6013226121203079,,unbiased,,65570,1048576,105166336,,0.46728039378380287,task_001/cell_0637,,,0.24246689696424994,0.015064511448144913,6,completed,,,,,-0.30653708297855464,1.205717324522641
4140,0.00390625,4,638,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.018299864792428133,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.004123425191959289,0.2080419969420344,,unbiased,,20467,1048576,107263488,,0.17569200887592556,task_002/cell_0638,,,0.12131693686583339,0.01527886837720871,6,completed,,,,,-0.007117406155923982,0.5986101366451186
11,1.52587890625e-05,8,639,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.4962276420049312,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0005132818800358485,0.14331942317481428,,unbiased,,604,1048576,111457792,,0.07846086400337063,task_003/cell_0639,,,0.06030888182649991,0.015278808772563934,6,completed,,,,,-0.0007502991118359435,0.5272097949342424
0,2.3283064365386963e-10,16,640,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.8616597941127976,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.00011831781592975227,0.13051116180749567,,unbiased,,1,1048576,119846400,,0.037693415094888716,task_004/cell_0640,,,0.03014603169597187,0.015062861144542694,6,completed,,,,,-0.000593634401804224,0.5138636827745913
0,5.421010862427522e-20,32,641,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9316540194971867,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,4.9061886871454805e-05,0.12614750205012193,,unbiased,,0,1048576,136623616,,0.018689329526121498,task_005/cell_0641,,,0.015184227959828498,0.018126297742128372,6,completed,,,,,-0.0013008041003006187,0.509687014565038
0,0.0625,2,642,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9617363729847758,,,,True,0.12204853768993047,0.5052534361363766,,,one_step,,7.998756353667054e-06,0.12161600905008818,,full,,0,1048576,102020608,,0.0,task_006/cell_0642,,,0.0,0.010071557015180588,7,completed,,,,,-0.0006996340145884081,0.5046404933198616
65482,0.0625,2,643,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.0003780022631426848,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.04196819997721916,0.4672689094941216,,unbiased,,65482,1048576,105166336,,0.46378195474142847,task_007/cell_0643,,,0.24184270666270463,0.015346847474575043,7,completed,,,,,-0.12474668980321546,1.0128960037225538
4096,0.00390625,4,644,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.002867481783341095,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.015621810718796331,0.22484124935291483,,unbiased,,20299,1048576,107263488,,0.17465603335580326,task_008/cell_0644,,,0.1206247367852886,0.015709474682807922,7,completed,,,,,0.0249653475704968,0.7350184432742177
11,1.52587890625e-05,8,645,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.6734795681927785,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0001992638209148392,0.14213630579254222,,unbiased,,581,1048576,111457792,,0.07777096077316364,task_009/cell_0645,,,0.06026705337220759,0.015142247080802917,7,completed,,,,,0.0010484010797412585,0.5257029162277096
0,2.3283064365386963e-10,16,646,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.8611662624940601,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0001790625798086954,0.1306239761837329,,unbiased,,1,1048576,119846400,,0.03783796331406332,task_010/cell_0646,,,0.03022503370239299,0.015073262155056,7,completed,,,,,0.0009145370649158056,0.5134044205495318
0,5.421010862427522e-20,32,647,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9303059621203477,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,6.482984356112622e-05,0.1258388950871403,,unbiased,,0,1048576,136623616,,0.018664297653235653,task_011/cell_0647,,,0.01518734617511305,0.017566271126270294,7,completed,,,,,0.0003527090044077351,0.5084892943281643
0,0.0625,2,648,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9608594202975899,,,,True,0.12204853768993047,0.5052534361363766,,,one_step,,1.0825986660252405e-05,0.1225137090082562,,full,,0,1048576,102020608,,0.0,task_000/cell_0648,,,0.0,0.010099660605192184,8,completed,,,,,0.0001428812128783195,0.5041321060787679
65249,0.0625,2,649,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,1.6611813136695374e-05,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.23324197766858543,0.7533929174373775,,unbiased,,65249,1048576,105166336,,0.4694348692831488,task_001/cell_0649,,,0.2424512826889331,0.015112679451704025,8,completed,,,,,0.7486324462542674,4.235563830526821
4030,0.00390625,4,650,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.008980593176957005,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.006274916500198725,0.2172254770142903,,unbiased,,20297,1048576,107263488,,0.17685890189428116,task_002/cell_0650,,,0.12094028486152192,0.015294007956981659,8,completed,,,,,-0.0047271290292311054,0.625057917779597
17,1.52587890625e-05,8,651,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.3013690902394165,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.000955299432348255,0.14586934694900755,,unbiased,,562,1048576,111457792,,0.0792050358626476,task_003/cell_0651,,,0.0606117340738107,0.01521984487771988,8,completed,,,,,0.00034091176943500253,0.5285599771634746
0,2.3283064365386963e-10,16,652,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.8701981253853647,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.00011702366512010986,0.13089107899398478,,unbiased,,0,1048576,119846400,,0.037854293603874586,task_004/cell_0652,,,0.030314771747712136,0.015081528574228287,8,completed,,,,,-0.00019257195230601684,0.5148727841236993
0,5.421010862427522e-20,32,653,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9322821167942569,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,4.2873809750545954e-05,0.12626860945525742,,unbiased,,0,1048576,136623616,,0.018612748021898384,task_005/cell_0653,,,0.015138423934750594,0.01808752864599228,8,completed,,,,,0.0005730097959990123,0.5091592014970286
0,0.0625,2,654,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9604232253510483,,,,True,0.12204853768993047,0.5052534361363766,,,one_step,,1.637563774648389e-05,0.12199106781841351,,full,,0,1048576,102020608,,0.0,task_006/cell_0654,,,0.0,0.010056499391794205,9,completed,,,,,0.0007268794281742093,0.5058807974995563
65473,0.0625,2,655,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.00042316578305167963,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.029519122580631187,0.5477497777019256,,unbiased,,65473,1048576,105166336,,0.46891461193321243,task_007/cell_0655,,,0.24243023416895168,0.015293270349502563,9,completed,,,,,-0.00033811900816040075,1.3490404268104843
4193,0.00390625,4,656,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.00029681072293691145,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.05634691212022911,0.2548249486683094,,unbiased,,20582,1048576,107263488,,0.17456487841985796,task_008/cell_0656,,,0.12149389963924828,0.01568939909338951,9,completed,,,,,0.11416139278983055,0.7619557576864804
17,1.52587890625e-05,8,657,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.16230255164952473,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0013822758710083408,0.14701395537403705,,unbiased,,605,1048576,111457792,,0.07845088426980677,task_009/cell_0657,,,0.060208485743058225,0.015140369534492493,9,completed,,,,,-0.0017670528767246229,0.5290656830603435
0,2.3283064365386963e-10,16,658,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.8324241477873097,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.00021958643318525323,0.13163263257403557,,unbiased,,0,1048576,119846400,,0.03793167904429143,task_010/cell_0658,,,0.030163438886832993,0.015034303069114685,9,completed,,,,,-0.00036511418339516054,0.513504466807829
0,5.421010862427522e-20,32,659,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.8373369133707056,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0002972697852301144,0.12633265688665496,,unbiased,,0,1048576,136623616,,0.018424769242478878,task_011/cell_0659,,,0.015065603866576465,0.017504513263702393,9,completed,,,,,-0.0011415194631719061,0.5086487598740814
0,0.0625,2,660,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.961657929696559,,,,True,0.12204853768993047,0.5052534361363766,,,one_step,,1.1601870468845783e-05,0.12192447714262755,,full,,0,1048576,102020608,,0.0,task_000/cell_0660,,,0.0,0.010081727057695389,10,completed,,,,,9.57160897468144e-07,0.5043963214746282
65574,0.0625,2,661,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.001802298725517792,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.016390670025341534,0.4114680177757766,,unbiased,,65574,1048576,105166336,,0.46866881058713367,task_001/cell_0661,,,0.2422768716389825,0.015035368502140045,10,completed,,,,,0.004593285089922183,0.9586125687969549
4094,0.00390625,4,662,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.0036677179959805264,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.015543632653661606,0.21643679734922294,,unbiased,,20625,1048576,107263488,,0.1770548328519781,task_002/cell_0662,,,0.12151252138781522,0.015221886336803436,10,completed,,,,,0.026756184070841762,0.6210842617597476
18,1.52587890625e-05,8,663,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.5881059699511353,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.00023415921972737673,0.14467766290447948,,unbiased,,590,1048576,111457792,,0.07927648667161749,task_003/cell_0663,,,0.06060224089473578,0.034238673746585846,10,completed,,,,,0.00028036808810160915,0.5256804602742968
0,2.3283064365386963e-10,16,664,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.819208195655493,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0002532300667035602,0.13107830005761834,,unbiased,,0,1048576,119846400,,0.03795471181063616,task_004/cell_0664,,,0.030290298977553053,0.015087932348251343,10,completed,,,,,0.0008969748965721325,0.5138330843620338
0,5.421010862427522e-20,32,665,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.937315875090187,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,3.34609209983322e-05,0.12565067399505736,,unbiased,,0,1048576,136623616,,0.01848579485803458,task_005/cell_0665,,,0.015139728980362028,0.017992470413446426,10,completed,,,,,2.4334905578346348e-05,0.5085094924329863
0,0.0625,2,666,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9606145282619847,,,,True,0.12204853768993047,0.5052534361363766,,,one_step,,1.0460894000557685e-05,0.12201222970374026,,full,,0,1048576,102020608,,0.0,task_006/cell_0666,,,0.0,0.010049805045127869,11,completed,,,,,0.00026645347701630026,0.5040524404263447
65121,0.0625,2,667,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.0004258192727238011,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.03146878662053623,0.5134540695223198,,unbiased,,65121,1048576,105166336,,0.4660163607499558,task_007/cell_0667,,,0.24112585822858293,0.015285298228263855,11,completed,,,,,-0.1300922262476614,1.0507250169417235
4018,0.00390625,4,668,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.016893486227504088,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.005101066146018299,0.2012552696444363,,unbiased,,20455,1048576,107263488,,0.17464961467110396,task_008/cell_0668,,,0.12058380753404627,0.015648875385522842,11,completed,,,,,0.005704188834288118,0.604913716792635
20,1.52587890625e-05,8,669,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.5535725107894525,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.00046565979205333963,0.1431903311139262,,unbiased,,580,1048576,111457792,,0.07879023788195773,task_009/cell_0669,,,0.06063649109414848,0.015156198292970657,11,completed,,,,,-0.0009871568894106062,0.5233750549860181
0,2.3283064365386963e-10,16,670,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.885578491979482,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,7.212781289148615e-05,0.13057350257314937,,unbiased,,1,1048576,119846400,,0.03794200828650658,task_010/cell_0670,,,0.030290035555189877,0.015079379081726074,11,completed,,,,,7.221670017735425e-05,0.5140469773704088
0,5.421010862427522e-20,32,671,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9362277089102626,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,3.916198906766094e-05,0.12568806315316117,,unbiased,,0,1048576,136623616,,0.01854337531431805,task_011/cell_0671,,,0.015131455454725202,0.017521783709526062,11,completed,,,,,-0.0011681306249642894,0.5088808484206702
0,0.0625,2,672,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9609088300830819,,,,True,0.12204853768993047,0.5052534361363766,,,one_step,,1.1397724345505937e-05,0.12221267082089504,,full,,0,1048576,102020608,,0.0,task_000/cell_0672,,,0.0,0.010093118995428085,12,completed,,,,,0.00017710420269788254,0.5052446474612895
65450,0.0625,2,673,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.003101427338116603,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.010985237124984096,0.409916883006888,,unbiased,,65450,1048576,105166336,,0.4674564478507292,task_001/cell_0673,,,0.2424768432405111,0.015069417655467987,12,completed,,,,,-0.010032957124051615,0.9156706966771189
4075,0.00390625,4,674,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.01500329482816054,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.006252889629443947,0.20185381936571467,,unbiased,,20447,1048576,107263488,,0.17481711121589963,task_002/cell_0674,,,0.1210724801812339,0.015251703560352325,12,completed,,,,,0.008071893500692626,0.5972578717142158
19,1.52587890625e-05,8,675,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.21235112648256568,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0011517718790164302,0.14632826102149643,,unbiased,,562,1048576,111457792,,0.07913218556093819,task_003/cell_0675,,,0.0604111492369668,0.0342245027422905,12,completed,,,,,0.004830801930789636,0.5322552993460344
0,2.3283064365386963e-10,16,676,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.8347454016244962,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.00022050675611713156,0.13084871336269543,,unbiased,,0,1048576,119846400,,0.03774129134675863,task_004/cell_0676,,,0.030143211374796412,0.015150893479585648,12,completed,,,,,-0.0013574026123920732,0.5132041687292338
0,5.421010862427522e-20,32,677,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9332182812237678,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,3.9197276899728675e-05,0.12604164803205897,,unbiased,,0,1048576,136623616,,0.018603817882656432,task_005/cell_0677,,,0.015127503151962419,0.017701148986816406,12,completed,,,,,-0.0009427861521374661,0.509433120701394
0,0.0625,2,678,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.9608351429393722,,,,True,0.12204853768993047,0.5052534361363766,,,one_step,,2.6038468195223036e-05,0.1219133197478488,,full,,0,1048576,102020608,,0.0,task_006/cell_0678,,,0.0,0.010040771216154099,13,completed,,,,,-0.0006732175339386245,0.5045278587400717
65961,0.0625,2,679,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,1.0184073729391214e-05,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.2942468986116774,0.9051273564644227,,unbiased,,65961,1048576,105166336,,0.4692636623790606,task_007/cell_0679,,,0.24250521931694402,0.015285372734069824,13,completed,,,,,0.8811319178340741,1.8401778901415047
4080,0.00390625,4,680,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.0015022525287550661,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.024525810265400624,0.22774118269923882,,unbiased,,20550,1048576,107263488,,0.17675077762273025,task_008/cell_0680,,,0.12116057726349282,0.01570247858762741,13,completed,,,,,-0.042631993850721694,0.6706474161195539
12,1.52587890625e-05,8,681,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.22391120034401465,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0016890976996620846,0.14468748673077414,,unbiased,,584,1048576,111457792,,0.07926805679943003,task_009/cell_0681,,,0.0608205192813925,0.015131376683712006,13,completed,,,,,-0.0023773950133333483,0.5254307579730777
0,2.3283064365386963e-10,16,682,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.8440357600450107,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,0.0002466119176840795,0.13025919108251394,,unbiased,,0,1048576,119846400,,0.03790053564010495,task_010/cell_0682,,,0.030276604506229477,0.015040680766105652,13,completed,,,,,-2.4407974954061276e-05,0.5135031343510614
0,5.421010862427522e-20,32,683,a66b5e3c37c8a33201d515c128157bb8028554e0,cuda,,,0.935694324605384,,,,False,0.12204853768993047,0.5052534361363766,,,one_step,,3.0632028547834683e-05,0.12605238624795057,,unbiased,,0,1048576,136623616,,0.018599404983252337,task_011/cell_0683,,,0.01513755362754405,0.017545431852340698,13,completed,,,,,-0.0003892643084022306,0.5094698226082032
