batch,cell_id,commit,device,diffusion,dimension,ess_threshold,family,final_ess_fraction,groups,independent_ks_mean,independent_mean_absolute_error,independent_positive_mass_error,independent_variance_relative_error,independent_w1_mean,initialization,integrability_certificate,joint_sign_total_variation,ks_mean,mean_absolute_error,method,minimum_ess_fraction,off_diagonal_correlation_rms,particles,peak_gpu_bytes,positive_mass_error,resampling_count,score_evaluations,seconds,seed,status,steps,u_max,variance_relative_error,w1_mean
4,1092,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.5794209071590117,64,0.014914410622464791,0.012708923758080842,0.01202562032782828,0.0024143674588936737,0.013357438325657032,standard normal at finite u_max,finite,0.012025620956650773,0.014914410622464791,0.012708923758080791,full,0.4848295904211135,0.0,8192,42406912,0.012025620956650163,1,268435456,0.6057854667305946,1,completed,512,20.0,0.0024143674588934516,0.013357119246243112
4,1120,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.5351755131246632,64,0.022045859617443875,0.0251976026455241,0.01602337977164836,0.10369731449159714,0.026727971525382102,standard normal at finite u_max,finite,0.016023380400470327,0.022045859617443875,0.025197602645524057,full,0.4989924739449851,0.0,8192,42406912,0.016023380400470355,1,1073741824,2.3915465101599693,0,completed,2048,20.0,0.10369731449159736,0.026727360165991497
4,1148,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9990289319070712,64,0.026532340794848286,0.03447827469833749,0.01935614270678171,0.055021808047794885,0.034552872190992484,standard normal at finite u_max,finite,0.019356142077959215,0.026532340794848286,0.03447827469833752,full,0.49614266194578854,0.0,8192,42406912,0.01935614207796027,2,1073741824,2.38359297811985,4,completed,2048,20.0,0.055021808047793996,0.034551686054396256
4,1176,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.7113466612411286,64,0.06301559956141099,0.06339453422915044,0.0505942707006823,0.11648555002628445,0.06631971135512395,standard normal at finite u_max,finite,0.17000283599804022,0.06301559956141099,0.06339453422915044,full,0.36510591104899076,0.09584840365365059,8192,337420288,0.05059427117229866,4,67108864,0.5478105321526527,3,completed,128,20.0,0.1164855500262846,0.06632032133247628
4,1204,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.5959599693260021,64,0.0365777287099344,0.03468516853636473,0.03013779320249972,0.05956038404357865,0.03776182304975936,standard normal at finite u_max,finite,0.14942381673306948,0.0365777287099344,0.03468516853636473,full,0.47348607711979884,0.06113388865656951,8192,337420288,0.030137793045294264,4,268435456,1.9534446224570274,2,completed,512,20.0,0.05956038404357855,0.03776162836910152
4,1232,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.9915106354192816,64,0.058657924471245244,0.061842697171301905,0.047560454583751396,0.090454997980637,0.06350743488194138,standard normal at finite u_max,finite,0.15846097378247995,0.058657924471245244,0.06184269717130186,full,0.49267154473258207,0.07157231436497616,8192,337420288,0.04756045474095669,5,1073741824,7.543231800198555,1,completed,2048,20.0,0.09045499798063676,0.06350804250571411
4,1,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.9999999999999984,16,0.11543390636551812,0.03781368614855085,0.003201894436323016,0.4050880953661373,0.05267311871931379,standard normal at finite u_max,finite,0.00320189991838582,0.11543390636551812,0.03781368614855107,unweighted,0.9999999999999987,0.0,8192,10948608,0.003201899918386153,0,16777216,0.15997746586799622,0,completed,128,20.0,0.405088095366137,0.05267504282366621
4,29,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.9999999999999984,16,0.11139923202955568,0.03852062402442202,0.003079824123823016,0.3912525655221013,0.05181289986874793,standard normal at finite u_max,finite,0.0030798296058857644,0.11139923202955568,0.038520624024422245,unweighted,0.9999999999999987,0.0,8192,10948608,0.003079829605886153,0,16777216,0.1587524563074112,4,completed,128,20.0,0.39125256552210097,0.05181228310674765
4,57,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.9999999999999984,16,0.12002570515043678,0.036077885963729406,0.002957753811323016,0.4337524299664388,0.05379497487772893,standard normal at finite u_max,finite,0.0029577592933857644,0.12002570515043678,0.03607788596372963,unweighted,0.9999999999999987,0.0,8192,10948608,0.002957759293386153,0,67108864,0.6051144897937775,3,completed,512,20.0,0.4337524299664385,0.053795544971754324
4,85,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.9999999999999984,16,0.12630654628794183,0.040229370300636225,0.003201894436323016,0.43943382475859993,0.05674695796999142,standard normal at finite u_max,finite,0.00320189991838582,0.12630654628794183,0.04022937030063645,unweighted,0.9999999999999987,0.0,8192,10948608,0.003201899918386153,0,268435456,2.4475836008787155,2,completed,2048,20.0,0.4394338247585996,0.05674797309294767
4,113,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.9999999999999984,16,0.11517757990151911,0.038738769637828616,0.0031103417019483492,0.3999907875032907,0.052721335608492556,standard normal at finite u_max,finite,0.024597547845387167,0.11517757990151911,0.03873876963782895,unweighted,0.9999999999999987,0.013490180657115552,8192,85731328,0.0031103471840114305,0,16777216,0.20164823532104492,1,completed,128,20.0,0.3999907875032903,0.05272097624566417
4,141,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.9999999999999984,16,0.1225427563339012,0.03874600985353227,0.0031561180691358492,0.4400922286697694,0.05656297770706688,standard normal at finite u_max,finite,0.024963758782887167,0.12254275633390121,0.038746009853532604,unweighted,0.9999999999999987,0.010521576674427354,8192,85731328,0.0031561235511989305,0,67108864,0.7486170828342438,0,completed,512,20.0,0.4400922286697691,0.056563291448682246
4,169,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.9999999999999984,16,0.12333209413420447,0.03814851337907861,0.0031256004910108492,0.43835610820750714,0.05605260116310939,standard normal at finite u_max,finite,0.024719618157887167,0.12333209413420448,0.038148513379078944,unweighted,0.9999999999999987,0.00836316734022288,8192,85731328,0.0031256059730739305,0,67108864,0.7530755996704102,4,completed,512,20.0,0.4383561082075068,0.056052249653303805
4,197,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.9999999999999984,16,0.12677824967556892,0.03958712486263889,0.0030493065456983492,0.44482527415967676,0.057433935003056207,standard normal at finite u_max,finite,0.024109266595387167,0.12677824967556892,0.039587124862639225,unweighted,0.9999999999999987,0.010890255261200835,8192,85731328,0.0030493120277614305,0,268435456,2.932169623672962,3,completed,2048,20.0,0.44482527415967643,0.05743410207896282
4,225,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.9999999999999984,64,0.08593064993131538,0.011172848991761075,1.3000392207196398e-08,0.3812264323354445,0.02192183965550268,standard normal at finite u_max,finite,1.3000722609568527e-08,0.08593064993131538,0.011172848991761408,unweighted,0.9999999999999987,0.0,8192,42406912,1.3000722942635434e-08,0,67108864,0.1552494615316391,2,completed,128,20.0,0.3812264323354442,0.021924634445906973
4,253,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.9999999999999984,64,0.09729088996861107,0.008081348217490514,1.3000392207196398e-08,0.46519946309724236,0.026322485329304,standard normal at finite u_max,finite,1.3000722609568527e-08,0.09729088996861107,0.008081348217490847,unweighted,0.9999999999999987,0.0,8192,42406912,1.3000722942635434e-08,0,268435456,0.693196713924408,1,completed,512,20.0,0.465199463097242,0.026324672567468666
4,281,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.9999999999999984,64,0.10092549631371325,0.009961915083484874,1.3000392207196398e-08,0.4694825336159364,0.02657687648574788,standard normal at finite u_max,finite,1.3000722609568527e-08,0.10092549631371325,0.009961915083485207,unweighted,0.9999999999999987,0.0,8192,42406912,1.3000722942635434e-08,0,1073741824,2.3198138251900673,0,completed,2048,20.0,0.46948253361593617,0.026575245227650892
4,309,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.9999999999999984,64,0.10740162162460384,0.010955940619541082,1.3000392207196398e-08,0.4829675685453182,0.02817747546247639,standard normal at finite u_max,finite,1.3000722609568527e-08,0.10740162162460384,0.010955940619541416,unweighted,0.9999999999999987,0.0,8192,42406912,1.3000722942635434e-08,0,1073741824,2.310303844511509,4,completed,2048,20.0,0.48296756854531786,0.028178635305823204
4,337,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.9999999999999984,64,0.08412740942865973,0.00999894507715525,1.3000392415363216e-08,0.37911344647769524,0.021741646132675797,standard normal at finite u_max,finite,1.0400577529063851e-07,0.08412740942865973,0.009998945077155555,unweighted,0.9999999999999987,0.013407872147843444,8192,337420288,1.3000722942635434e-08,0,67108864,0.4833148792386055,3,completed,128,20.0,0.37911344647769496,0.02174178094662121
4,365,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.9999999999999984,64,0.10145980214757137,0.010273906657255208,1.3000392415363216e-08,0.4625902431371841,0.026615392536345442,standard normal at finite u_max,finite,1.0400577529063851e-07,0.10145980214757136,0.010273906657255513,unweighted,0.9999999999999987,0.010164193301050263,8192,337420288,1.3000722942635434e-08,0,268435456,1.8836552202701569,2,completed,512,20.0,0.46259024313718394,0.026615633498912633
4,393,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.9999999999999984,64,0.10715991088781507,0.010530801018182212,1.3000392415363216e-08,0.4835226534256827,0.027902694224243522,standard normal at finite u_max,finite,1.0400577529063851e-07,0.10715991088781507,0.010530801018182517,unweighted,0.9999999999999987,0.011422170958787834,8192,337420288,1.3000722942635434e-08,0,1073741824,7.483016550540924,1,completed,2048,20.0,0.48352265342568235,0.027902180440410346
4,421,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.9999999999999984,16,0.05495577597499979,0.05972837331909866,0.027884097795055462,0.0451198323296238,0.07998572596526313,standard normal at finite u_max,finite,0.027884097736056462,0.05495577597499979,0.05972837331909849,unweighted,0.9999999999999987,0.0,8192,10948608,0.027884097736056712,0,16777216,0.15156099945306778,0,completed,128,20.0,0.045119832329624465,0.07998356298853691
4,449,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.9999999999999984,16,0.059226214960133694,0.0784120153260535,0.03581866810755546,0.04349092027310064,0.09000599173371909,standard normal at finite u_max,finite,0.03581866804855646,0.059226214960133694,0.07841201532605335,unweighted,0.9999999999999987,0.0,8192,10948608,0.03581866804855671,0,16777216,0.1538935825228691,4,completed,128,20.0,0.04349092027310131,0.09000409282298541
4,477,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.9999999999999984,16,0.0634205499253585,0.06851347199605598,0.03240069935755546,0.050309463132628185,0.08952238853166078,standard normal at finite u_max,finite,0.03240069929855646,0.0634205499253585,0.06851347199605583,unweighted,0.9999999999999987,0.0,8192,10948608,0.03240069929855671,0,67108864,0.5873512104153633,3,completed,512,20.0,0.05030946313262885,0.08952332484457513
4,505,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.9999999999999984,16,0.07608982726290747,0.08795267632561445,0.03838214467005546,0.060365583634033326,0.10613549217372106,standard normal at finite u_max,finite,0.03838214461105646,0.07608982726290747,0.08795267632561429,unweighted,0.9999999999999987,0.0,8192,10948608,0.03838214461105671,0,268435456,2.3191782385110855,2,completed,2048,20.0,0.06036558363403399,0.10613668637119406
4,533,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.9999999999999984,16,0.06107739353812362,0.0842381851779361,0.03798543153457715,0.042624038818292465,0.09551667791824874,standard normal at finite u_max,finite,0.11169454334886703,0.06107739353812362,0.08423818517793602,unweighted,0.9999999999999987,0.011039636455091265,8192,85731328,0.037985431475577563,0,16777216,0.2029530629515648,1,completed,128,20.0,0.04262403881829291,0.09551673538083424
4,561,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.9999999999999984,16,0.068728735184914,0.08077560161516123,0.03691731630020215,0.05125395427821591,0.09951397714706024,standard normal at finite u_max,finite,0.11172063894602752,0.068728735184914,0.08077560161516115,unweighted,0.9999999999999987,0.00976204513135642,8192,85731328,0.036917316241202563,0,67108864,0.7396897673606873,0,completed,512,20.0,0.05125395427821636,0.09951337811232433
4,589,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.9999999999999984,16,0.06525196374331095,0.07536108206420329,0.03450642762832715,0.04914639519956751,0.09549539798848972,standard normal at finite u_max,finite,0.10705907225557149,0.06525196374331095,0.07536108206420322,unweighted,0.9999999999999987,0.013341359574565408,8192,85731328,0.03450642756932755,0,67108864,0.7486491352319717,4,completed,512,20.0,0.04914639519956798,0.09549572105393068
4,617,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.9999999999999984,16,0.06938703933874059,0.07726081277507357,0.03453694520645215,0.05255557995277843,0.09662770794412452,standard normal at finite u_max,finite,0.10641769649584742,0.06938703933874059,0.07726081277507348,unweighted,0.9999999999999987,0.01366753051278007,8192,85731328,0.03453694514745256,0,268435456,2.9143510088324547,3,completed,2048,20.0,0.05255557995277885,0.09662721507682795
4,645,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.9999999999999984,64,0.1819187908544907,0.40106190480318127,0.1642134645002638,0.2054039791061817,0.40163368648047615,standard normal at finite u_max,finite,0.16421346450026617,0.1819187908544907,0.40106190480318127,unweighted,0.9999999999999987,0.0,8192,42406912,0.16421346450026636,0,67108864,0.15280216187238693,2,completed,128,20.0,0.20540397910618235,0.4016336151597817
4,673,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.9999999999999984,64,0.19094485878430656,0.40937791524624445,0.1688521363752638,0.20873178862508723,0.4110865155841934,standard normal at finite u_max,finite,0.16885213637526617,0.19094485878430656,0.40937791524624445,unweighted,0.9999999999999987,0.0,8192,42406912,0.16885213637526642,0,268435456,0.5844948887825012,1,completed,512,20.0,0.20873178862508768,0.4110864003520086
4,701,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.9999999999999984,64,0.1902467447628542,0.40751037931458156,0.1673872926252638,0.20740353707055315,0.40863928243280734,standard normal at finite u_max,finite,0.16738729262526617,0.1902467447628542,0.40751037931458156,unweighted,0.9999999999999987,0.0,8192,42406912,0.16738729262526642,0,1073741824,2.3124980479478836,0,completed,2048,20.0,0.2074035370705536,0.4086398093560167
4,729,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.9999999999999984,64,0.17919856462404649,0.3785868728954936,0.1551802613752638,0.20161468612399158,0.38015132865918244,standard normal at finite u_max,finite,0.15518026137526617,0.17919856462404649,0.3785868728954936,unweighted,0.9999999999999987,0.0,8192,42406912,0.15518026137526636,0,1073741824,2.3158377557992935,4,completed,2048,20.0,0.20161468612399158,0.38014972371921085
4,757,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.9999999999999984,64,0.17835680560361872,0.3954586688252164,0.1624587037580762,0.20639183749490725,0.39606811482942644,standard normal at finite u_max,finite,0.3715158432589617,0.17835680560361872,0.39545866882521635,unweighted,0.9999999999999987,0.01134363904145213,8192,337420288,0.16245870375807892,0,67108864,0.49153362214565277,3,completed,128,20.0,0.20639183749490775,0.39606757970066375
4,785,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.9999999999999984,64,0.1880888656742894,0.40557788874012196,0.1664259889143262,0.20842957359253927,0.40678734426851587,standard normal at finite u_max,finite,0.37857322246525604,0.1880888656742894,0.4055778887401219,unweighted,0.9999999999999987,0.013507698053769794,8192,337420288,0.16642598891432892,0,268435456,1.8848580196499825,2,completed,512,20.0,0.20842957359253986,0.4067874330134915
4,813,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.9999999999999984,64,0.1878455941556752,0.40045609860245457,0.1642134645002637,0.2053121535909005,0.4020289956924131,standard normal at finite u_max,finite,0.37348246164805743,0.1878455941556752,0.40045609860245446,unweighted,0.9999999999999987,0.009775778938428042,8192,337420288,0.16421346450026642,0,1073741824,7.489734478294849,1,completed,2048,20.0,0.20531215359090102,0.402028720752612
4,841,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9999999999999984,16,0.048577768305881786,0.002953356503002236,0.0004042241701621707,0.3093202850358875,0.06471926455219151,standard normal at finite u_max,finite,0.0004042246666573768,0.048577768305881786,0.002953356503002196,unweighted,0.9999999999999987,0.0,8192,10948608,0.00040422466665757106,0,16777216,0.153202623128891,0,completed,128,20.0,0.3093202850358874,0.06471976851531079
4,869,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9999999999999984,16,0.045410951642839814,0.0020833622748703366,0.0005723383298378293,0.2833951245937537,0.059521980121467546,standard normal at finite u_max,finite,0.0005723378333426232,0.045410951642839814,0.0020833622748702967,unweighted,0.9999999999999987,0.0,8192,10948608,0.0005723378333424289,0,16777216,0.1517956629395485,4,completed,128,20.0,0.2833951245937534,0.059523053983848356
4,897,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9999999999999984,16,0.050719639499680724,0.00534196047285266,0.005211010204837829,0.31021333668176776,0.06340225786690734,standard normal at finite u_max,finite,0.005211009708342623,0.050719639499680724,0.0053419604728526205,unweighted,0.9999999999999987,0.0,8192,10948608,0.005211009708342429,0,67108864,0.5887231081724167,3,completed,512,20.0,0.31021333668176754,0.06340365536219793
4,925,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9999999999999984,16,0.0523503299611634,0.0005238847013124947,0.0007704351076622817,0.33132183528727766,0.06987951715408207,standard normal at finite u_max,finite,0.0007704356041573768,0.0523503299611634,0.0005238847013125363,unweighted,0.9999999999999987,0.0,8192,10948608,0.0007704356041575711,0,268435456,2.4500949010252953,2,completed,2048,20.0,0.33132183528727754,0.06988055691175321
4,953,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.9999999999999984,16,0.04805877452300724,0.003600479222340362,0.003869976940978015,0.2996180951086188,0.06204673137971611,standard normal at finite u_max,finite,0.06913102063670792,0.04805877452300723,0.003600479222340391,unweighted,0.9999999999999987,0.011610423084269801,8192,85731328,0.0038699770651019205,0,16777216,0.2044786438345909,1,completed,128,20.0,0.29961809510861853,0.06204714797534614
4,981,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.9999999999999984,16,0.052112796627986666,0.0031019106355668824,0.002923932019103098,0.32429500703164604,0.06756666496875319,standard normal at finite u_max,finite,0.06765479765000705,0.05211279662798666,0.0031019106355669,unweighted,0.9999999999999987,0.01162380422560315,8192,85731328,0.0029239321432269205,0,67108864,0.7514318004250526,0,completed,512,20.0,0.3242950070316457,0.06756635417700252
4,1009,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.9999999999999984,16,0.05085781525496659,0.0041402482030559375,0.005121197644102973,0.3205042199785332,0.0670801832424721,standard normal at finite u_max,finite,0.06673080187066086,0.05085781525496659,0.004140248203055922,unweighted,0.9999999999999987,0.008813084231855109,8192,85731328,0.005121197768226948,0,67108864,0.753576010465622,4,completed,512,20.0,0.32050421997853296,0.06708087384159249
4,1037,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.9999999999999984,16,0.05056505814243559,0.0027461107957517236,0.0039042423463715448,0.32635216099931186,0.06776167920032178,standard normal at finite u_max,finite,0.07889945975027737,0.050565058142435594,0.002746110795751742,unweighted,0.9999999999999987,0.011320786598961883,8192,85731328,0.003904242718743234,0,268435456,2.9459901079535484,3,completed,2048,20.0,0.3263521609993116,0.06776139477390297
4,1065,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9999999999999984,64,0.052821503994912575,0.0015497780860409677,0.00036126557348070687,0.3164177628629601,0.06534154014061394,standard normal at finite u_max,finite,0.0003612662023026181,0.052821503994912575,0.0015497780860409278,unweighted,0.9999999999999987,0.0,8192,42406912,0.00036126620230281237,0,67108864,0.1568772941827774,2,completed,128,20.0,0.31641776286295986,0.06534335536627249
4,1093,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9999999999999984,64,0.05550907672794382,0.0027701516091094315,0.003657164010980707,0.3378355662912118,0.06941260055976833,standard normal at finite u_max,finite,0.003657164639802618,0.05550907672794382,0.0027701516091093916,unweighted,0.9999999999999987,0.0,8192,42406912,0.0036571646398028124,0,268435456,0.6662205010652542,1,completed,512,20.0,0.3378355662912116,0.06941158403642564
4,1121,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9999999999999984,64,0.05352999242392577,0.002645536580494899,0.006352601614019293,0.3380595145159382,0.07058738155124483,standard normal at finite u_max,finite,0.006352600985197382,0.05352999242392577,0.0026455365804949407,unweighted,0.9999999999999987,0.0,8192,42406912,0.006352600985197188,0,1073741824,2.3656554892659187,0,completed,2048,20.0,0.33805951451593785,0.0705869832048865
4,1149,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9999999999999984,64,0.06646986397439802,0.009843408025739579,0.010371031198480707,0.35917410699894203,0.07518866238483235,standard normal at finite u_max,finite,0.010371031827302618,0.06646986397439802,0.009843408025739542,unweighted,0.9999999999999987,0.0,8192,42406912,0.010371031827302812,0,1073741824,2.3690475821495056,4,completed,2048,20.0,0.3591741069989418,0.07518699204716114
4,1177,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.9999999999999984,64,0.05233021438346458,0.0036610748392199837,0.005523681640624958,0.32769927954738576,0.0669241206826877,standard normal at finite u_max,finite,0.06948013782384227,0.05233021438346458,0.003661074839219982,unweighted,0.9999999999999987,0.009941597769036052,8192,337420288,0.0055236816406249445,0,67108864,0.5161147639155388,3,completed,128,20.0,0.3276992795473855,0.06692487640219039
4,1205,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.9999999999999984,64,0.056484334205976656,0.0017166353880084648,0.0049706562113605995,0.349366921904151,0.07300129613553909,standard normal at finite u_max,finite,0.06817626202544774,0.05648433420597665,0.001716635388008469,unweighted,0.9999999999999987,0.012986087141023816,8192,337420288,0.004970656682977054,0,268435456,1.884443812072277,2,completed,512,20.0,0.3493669219041507,0.07300084791200451
4,1233,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.9999999999999984,64,0.05567426122936453,0.003827384278641757,0.008007155234798127,0.3537053338055033,0.07312325448791049,standard normal at finite u_max,finite,0.07117656909251924,0.05567426122936453,0.003827384278641749,unweighted,0.9999999999999987,0.008927020231721176,8192,337420288,0.008007155706414526,0,1073741824,7.487068347632885,1,completed,2048,20.0,0.353705333805503,0.07312339038714089
4,2,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.7478017456087899,16,0.10509391829345371,0.05742217711908082,0.0019765559477369354,0.06183822147419171,0.05745232523501037,standard normal at finite u_max,infinite,0.0019765614298033157,0.10509391829345371,0.05742217711908082,naive,0.12085320155227375,0.0,8192,5179904,0.00197656142979985,17,4194304,0.21809231489896774,0,completed,128,20.0,0.06183822147419149,0.05745042821864343
4,30,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.5488675971037723,16,0.16015478393356009,0.08687502276905879,0.002562963850215816,0.04695502872243629,0.0868940949433299,standard normal at finite u_max,infinite,0.0025629693322785723,0.16015478393356009,0.08687502276905845,naive,0.055180753348862015,0.0,8192,5179904,0.0025629693322780644,19,4194304,0.20623092725872993,4,completed,128,20.0,0.04695502872243651,0.08689407865305507
4,58,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.9045025156798551,16,0.10983122894628228,0.06415171985739088,0.0027843307188728517,0.021972461679168775,0.06420763321109713,standard normal at finite u_max,infinite,0.0027843362009346137,0.10983122894628228,0.06415171985739077,naive,0.4334355058985332,0.0,8192,5179904,0.0027843362009355443,10,16777216,0.7710318900644779,3,completed,512,20.0,0.021972461679168998,0.06420853227350753
4,86,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.891965781842775,16,0.1136051873804248,0.06128795310074886,0.003201894436323016,0.09896196242798572,0.0615822359269197,standard normal at finite u_max,infinite,0.0032018999183854313,0.1136051873804248,0.06128795310074875,naive,0.48637473037927575,0.0,8192,5179904,0.003201899918385709,9,67108864,3.0517235957086086,2,completed,2048,20.0,0.0989619624279856,0.06158165873000137
4,114,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.800922233876947,16,0.14361651455417698,0.07297383431110813,0.002384713587028034,0.21023057596457004,0.07790184085889025,standard normal at finite u_max,infinite,0.01879252292602681,0.14361651455417698,0.0729738343111081,naive,0.00020251832260488828,0.1473997003570628,8192,37755904,0.002384719069090671,42,4194304,0.21720682457089424,1,completed,128,20.0,0.21023057596456998,0.07790172465789261
4,142,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.9827928796232915,16,0.12679054698848244,0.06452729743639497,0.0021065749397266853,0.1749287749806009,0.06822435779903045,standard normal at finite u_max,infinite,0.01683647576215982,0.12679054698848244,0.06452729743639464,naive,0.22657700047327226,0.04263465122134687,8192,37755904,0.002106580421788573,44,16777216,0.7955803424119949,0,completed,512,20.0,0.17492877498060144,0.06822445090481546
4,170,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.5635750479519032,16,0.18944177327489575,0.10205369765408423,0.002315853487760769,0.19832463335723788,0.10373777477863595,standard normal at finite u_max,infinite,0.0174192069483275,0.18944177327489575,0.10205369765408426,naive,0.23724549127848701,0.14363829655751895,8192,37755904,0.002315857599307816,42,16777216,0.7947311215102673,4,completed,512,20.0,0.19832463335723785,0.10373785628274321
